"id","Country","Year","region","protest","protesterviolence","protesterdemand1","protesterdemand2","protesterdemand3","protesterdemand4","stateresponse1","stateresponse2","stateresponse3","stateresponse4","stateresponse5","stateresponse6","stateresponse7","Electoral_Score","Liberal_Score","Participatory_Score","Deliberative_Score","Egalitarian_Score","HDI_Score","violenceStatus","predicted_prob"
7401990003,"Japan",1990,"Asia",1,1,"police brutality",NA,NA,NA,"crowd dispersal","arrests",NA,NA,NA,NA,NA,0.843,0.759,0.553,0.743,0.764,0.818,1,0.303886058028005
7401990004,"Japan",1990,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.843,0.759,0.553,0.743,0.764,0.818,0,0.303886058028005
7401990005,"Japan",1990,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.843,0.759,0.553,0.743,0.764,0.818,0,0.303886058028005
7401991001,"Japan",1991,"Asia",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.844,0.76,0.554,0.747,0.765,0.823,0,0.302640247552382
7401991002,"Japan",1991,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.844,0.76,0.554,0.747,0.765,0.823,0,0.302640247552382
7401992001,"Japan",1992,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.844,0.76,0.554,0.747,0.765,0.826,0,0.301389264632214
7401992002,"Japan",1992,"Asia",1,0,"labor wage dispute",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.844,0.76,0.554,0.747,0.765,0.826,0,0.301389264632214
7401992003,"Japan",1992,"Asia",1,0,"social restrictions",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.844,0.76,0.554,0.747,0.765,0.826,0,0.301389264632214
7401992004,"Japan",1992,"Asia",1,1,"price increases, tax policy",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.844,0.76,0.554,0.747,0.765,0.826,1,0.301389264632214
7401992005,"Japan",1992,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.844,0.76,0.554,0.747,0.765,0.826,0,0.301389264632214
7401992006,"Japan",1992,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.844,0.76,0.554,0.747,0.765,0.826,0,0.301389264632214
7401993001,"Japan",1993,"Asia",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.844,0.761,0.553,0.748,0.764,0.831,0,0.299252878693181
7401993002,"Japan",1993,"Asia",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.844,0.761,0.553,0.748,0.764,0.831,0,0.299252878693181
7401997001,"Japan",1997,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.838,0.758,0.552,0.744,0.754,0.85,0,0.292643449186656
7401997002,"Japan",1997,"Asia",1,0,"removal of politician",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.838,0.758,0.552,0.744,0.754,0.85,0,0.292643449186656
7401997003,"Japan",1997,"Asia",1,0,"price increases, tax policy",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.838,0.758,0.552,0.744,0.754,0.85,0,0.292643449186656
7401997004,"Japan",1997,"Asia",1,0,"price increases, tax policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838,0.758,0.552,0.744,0.754,0.85,0,0.292643449186656
7401999001,"Japan",1999,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore","accomodation",NA,NA,NA,NA,NA,0.838,0.758,0.552,0.744,0.754,0.852,0,0.291825160258046
7401999002,"Japan",1999,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore","accomodation",NA,NA,NA,NA,NA,0.838,0.758,0.552,0.744,0.754,0.852,0,0.291825160258046
7401999003,"Japan",1999,"Asia",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.838,0.758,0.552,0.744,0.754,0.852,0,0.291825160258046
7402000001,"Japan",2000,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.84,0.762,0.55,0.746,0.754,0.858,0,0.288083502148418
7402004001,"Japan",2004,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.841,0.765,0.55,0.754,0.762,0.871,0,0.284480166505216
7402006001,"Japan",2006,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.853,0.776,0.558,0.76,0.775,0.879,0,0.277240990543853
7402006002,"Japan",2006,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.853,0.776,0.558,0.76,0.775,0.879,0,0.277240990543853
7402007001,"Japan",2007,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.853,0.776,0.558,0.76,0.775,0.882,0,0.276053436468271
7402007002,"Japan",2007,"Asia",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.853,0.776,0.558,0.76,0.775,0.882,0,0.276053436468271
7402007003,"Japan",2007,"Asia",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.853,0.776,0.558,0.76,0.775,0.882,0,0.276053436468271
7402009001,"Japan",2009,"Asia",1,0,"labor wage dispute",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.851,0.775,0.562,0.76,0.773,0.882,0,0.277267237804192
7402009002,"Japan",2009,"Asia",1,0,"labor wage dispute",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.851,0.775,0.562,0.76,0.773,0.882,0,0.277267237804192
7402009003,"Japan",2009,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.851,0.775,0.562,0.76,0.773,0.882,0,0.277267237804192
7402009004,"Japan",2009,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.851,0.775,0.562,0.76,0.773,0.882,0,0.277267237804192
7402009005,"Japan",2009,"Asia",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.851,0.775,0.562,0.76,0.773,0.882,0,0.277267237804192
7402010001,"Japan",2010,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.85,0.773,0.561,0.757,0.77,0.887,0,0.275041967666065
7402010002,"Japan",2010,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore","accomodation",NA,NA,NA,NA,NA,0.85,0.773,0.561,0.757,0.77,0.887,0,0.275041967666065
7402011001,"Japan",2011,"Asia",1,1,"political behavior, process","land farm issue",NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.85,0.773,0.561,0.757,0.77,0.892,1,0.273074220626504
7402012001,"Japan",2012,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.847,0.77,0.561,0.761,0.769,0.897,0,0.274149706890253
7402012002,"Japan",2012,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.847,0.77,0.561,0.761,0.769,0.897,0,0.274149706890253
7402012003,"Japan",2012,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.847,0.77,0.561,0.761,0.769,0.897,0,0.274149706890253
7402012004,"Japan",2012,"Asia",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.847,0.77,0.561,0.761,0.769,0.897,0,0.274149706890253
7402012005,"Japan",2012,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.847,0.77,0.561,0.761,0.769,0.897,0,0.274149706890253
7402013001,"Japan",2013,"Asia",1,0,"political behavior, process","land farm issue",NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.821,0.745,0.536,0.735,0.743,0.902,0,0.276370024962947
7402013002,"Japan",2013,"Asia",1,0,"removal of politician",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.821,0.745,0.536,0.735,0.743,0.902,0,0.276370024962947
7402013003,"Japan",2013,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.821,0.745,0.536,0.735,0.743,0.902,0,0.276370024962947
7402014001,"Japan",2014,"Asia",1,0,"labor wage dispute",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.821,0.743,0.536,0.735,0.743,0.906,0,0.275333048789646
7402014002,"Japan",2014,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.821,0.743,0.536,0.735,0.743,0.906,0,0.275333048789646
7402015001,"Japan",2015,"Asia",1,0,"political behavior, process","land farm issue",NA,NA,"arrests",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,1,0.274661240241035
7402015002,"Japan",2015,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402015003,"Japan",2015,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402015004,"Japan",2015,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402015005,"Japan",2015,"Asia",1,0,"political behavior, process","removal of politician",NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402015006,"Japan",2015,"Asia",1,0,"political behavior, process","removal of politician",NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402015007,"Japan",2015,"Asia",1,0,"removal of politician","political behavior, process",NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402015008,"Japan",2015,"Asia",1,0,"political behavior, process","land farm issue",NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402015009,"Japan",2015,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402015010,"Japan",2015,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,".",0.82,0.742,0.53,0.735,0.744,0.908,0,0.274661240241035
7402016001,"Japan",2016,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.82,0.742,0.53,0.735,0.742,0.912,0,0.273043857840645
7402019001,"Japan",2019,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.831,0.755,0.539,0.735,0.752,0.919,0,0.264290703704848
7501990001,"India",1990,"Asia",1,1,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,1,0.551490640937304
7501990002,"India",1990,"Asia",1,1,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,1,0.551490640937304
7501990003,"India",1990,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,0,0.551490640937304
7501990004,"India",1990,"Asia",1,1,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,1,0.551490640937304
7501990005,"India",1990,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,0,0.551490640937304
7501990006,"India",1990,"Asia",1,0,"police brutality",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,0,0.551490640937304
7501990007,"India",1990,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,0,0.551490640937304
7501990008,"India",1990,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,1,0.551490640937304
7501990009,"India",1990,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,1,0.551490640937304
7501990010,"India",1990,"Asia",1,1,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.699,0.539,0.449,0.625,0.46,0.429,1,0.551490640937304
7501991001,"India",1991,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.716,0.558,0.472,0.647,0.474,0.433,0,0.547839642288702
7501992001,"India",1992,"Asia",1,1,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.727,0.569,0.476,0.657,0.48,0.44,1,0.540837015871543
7501992002,"India",1992,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.727,0.569,0.476,0.657,0.48,0.44,1,0.540837015871543
7501992003,"India",1992,"Asia",1,1,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.727,0.569,0.476,0.657,0.48,0.44,1,0.540837015871543
7501993001,"India",1993,"Asia",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.729,0.57,0.478,0.658,0.487,0.446,1,0.537542751835063
7501993002,"India",1993,"Asia",1,0,"police brutality",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.729,0.57,0.478,0.658,0.487,0.446,1,0.537542751835063
7501993003,"India",1993,"Asia",1,0,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.729,0.57,0.478,0.658,0.487,0.446,1,0.537542751835063
7501994001,"India",1994,"Asia",1,1,"political behavior, process",NA,NA,NA,"shootings",NA,NA,NA,NA,NA,NA,0.736,0.575,0.487,0.665,0.491,0.453,1,0.533430308605842
7501994002,"India",1994,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.736,0.575,0.487,0.665,0.491,0.453,1,0.533430308605842
7501994003,"India",1994,"Asia",1,0,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.736,0.575,0.487,0.665,0.491,0.453,1,0.533430308605842
7501994004,"India",1994,"Asia",1,1,"social restrictions",NA,NA,NA,"shootings",NA,NA,NA,NA,NA,NA,0.736,0.575,0.487,0.665,0.491,0.453,1,0.533430308605842
7501994005,"India",1994,"Asia",1,0,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.736,0.575,0.487,0.665,0.491,0.453,1,0.533430308605842
7501995001,"India",1995,"Asia",1,1,"political behavior, process",NA,NA,NA,"shootings",NA,NA,NA,NA,NA,NA,0.736,0.575,0.487,0.665,0.493,0.461,1,0.52954474072967
7501996001,"India",1996,"Asia",1,0,"police brutality",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.743,0.588,0.492,0.672,0.489,0.468,1,0.522070939671952
7501996002,"India",1996,"Asia",1,0,"political behavior, process",NA,NA,NA,"shootings",NA,NA,NA,NA,NA,NA,0.743,0.588,0.492,0.672,0.489,0.468,1,0.522070939671952
7501996003,"India",1996,"Asia",1,1,"social restrictions",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.743,0.588,0.492,0.672,0.489,0.468,1,0.522070939671952
7501996004,"India",1996,"Asia",1,1,"political behavior, process",NA,NA,NA,"arrests",NA,NA,NA,NA,NA,NA,0.743,0.588,0.492,0.672,0.489,0.468,1,0.522070939671952
7501997001,"India",1997,"Asia",1,1,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.746,0.592,0.495,0.676,0.49,0.474,1,0.518484008078834
7501997002,"India",1997,"Asia",1,1,"police brutality",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.746,0.592,0.495,0.676,0.49,0.474,1,0.518484008078834
7501997003,"India",1997,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.746,0.592,0.495,0.676,0.49,0.474,0,0.518484008078834
7501998001,"India",1998,"Asia",1,0,"land farm issue",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.75,0.593,0.497,0.677,0.495,0.481,0,0.513811544302483
7501998002,"India",1998,"Asia",1,1,"land farm issue",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.75,0.593,0.497,0.677,0.495,0.481,1,0.513811544302483
7501998003,"India",1998,"Asia",1,1,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.75,0.593,0.497,0.677,0.495,0.481,1,0.513811544302483
7501998004,"India",1998,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.75,0.593,0.497,0.677,0.495,0.481,0,0.513811544302483
7501998005,"India",1998,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.75,0.593,0.497,0.677,0.495,0.481,0,0.513811544302483
7501998006,"India",1998,"Asia",1,0,"police brutality",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.75,0.593,0.497,0.677,0.495,0.481,0,0.513811544302483
7501999001,"India",1999,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore","arrests",NA,NA,NA,NA,NA,0.738,0.585,0.49,0.666,0.487,0.489,1,0.512066644721758
7502000001,"India",2000,"Asia",1,1,"social restrictions",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.48,0.495,1,0.511531622652991
7502000002,"India",2000,"Asia",1,1,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.48,0.495,1,0.511531622652991
7502000003,"India",2000,"Asia",1,0,"police brutality",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.48,0.495,1,0.511531622652991
7502000004,"India",2000,"Asia",1,1,"land farm issue",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.48,0.495,1,0.511531622652991
7502000005,"India",2000,"Asia",1,1,"labor wage dispute",NA,NA,NA,"crowd dispersal","accomodation",NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.48,0.495,1,0.511531622652991
7502001001,"India",2001,"Asia",1,1,"police brutality",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,1,0.509250801520259
7502001002,"India",2001,"Asia",1,1,"police brutality",NA,NA,NA,"arrests",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,1,0.509250801520259
7502001003,"India",2001,"Asia",1,1,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,1,0.509250801520259
7502001004,"India",2001,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,1,0.509250801520259
7502001005,"India",2001,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,1,0.509250801520259
7502001006,"India",2001,"Asia",1,1,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,1,0.509250801520259
7502001007,"India",2001,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,0,0.509250801520259
7502001008,"India",2001,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,0,0.509250801520259
7502001009,"India",2001,"Asia",1,1,"police brutality",NA,NA,NA,"arrests",NA,NA,NA,NA,NA,NA,0.726,0.577,0.481,0.656,0.469,0.499,1,0.509250801520259
7502002001,"India",2002,"Asia",1,0,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.73,0.578,0.482,0.66,0.473,0.506,0,0.505651862371726
7502002002,"India",2002,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.73,0.578,0.482,0.66,0.473,0.506,1,0.505651862371726
7502002003,"India",2002,"Asia",1,0,"social restrictions",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.73,0.578,0.482,0.66,0.473,0.506,0,0.505651862371726
7502002004,"India",2002,"Asia",1,1,"police brutality",NA,NA,NA,"crowd dispersal","arrests",NA,NA,NA,NA,NA,0.73,0.578,0.482,0.66,0.473,0.506,1,0.505651862371726
7502004001,"India",2004,"Asia",1,1,"police brutality",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.73,0.577,0.484,0.66,0.472,0.527,1,0.495788752339486
7502004002,"India",2004,"Asia",1,1,"political behavior, process",NA,NA,NA,"shootings",NA,NA,NA,NA,NA,NA,0.73,0.577,0.484,0.66,0.472,0.527,1,0.495788752339486
7502004003,"India",2004,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.73,0.577,0.484,0.66,0.472,0.527,1,0.495788752339486
7502004004,"India",2004,"Asia",1,0,"social restrictions",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.73,0.577,0.484,0.66,0.472,0.527,0,0.495788752339486
7502005001,"India",2005,"Asia",1,1,"political behavior, process",NA,NA,NA,"beatings","arrests",NA,NA,NA,NA,NA,0.725,0.576,0.483,0.656,0.466,0.536,1,0.491827871131427
7502005002,"India",2005,"Asia",1,1,"political behavior, process",NA,NA,NA,"shootings",NA,NA,NA,NA,NA,NA,0.725,0.576,0.483,0.656,0.466,0.536,1,0.491827871131427
7502005003,"India",2005,"Asia",1,1,"labor wage dispute",NA,NA,NA,"beatings","crowd dispersal",NA,NA,NA,NA,NA,0.725,0.576,0.483,0.656,0.466,0.536,1,0.491827871131427
7502005004,"India",2005,"Asia",1,1,"political behavior, process",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.725,0.576,0.483,0.656,0.466,0.536,1,0.491827871131427
7502006001,"India",2006,"Asia",1,1,"land farm issue",NA,NA,NA,"killings",NA,NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,1,0.487775658533748
7502006002,"India",2006,"Asia",1,0,"price increases, tax policy",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,0,0.487775658533748
7502006003,"India",2006,"Asia",1,0,"labor wage dispute",NA,NA,NA,"beatings",NA,NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,1,0.487775658533748
7502006004,"India",2006,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore","accomodation",NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,0,0.487775658533748
7502006005,"India",2006,"Asia",1,1,"land farm issue",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,1,0.487775658533748
7502006006,"India",2006,"Asia",1,0,"political behavior, process",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,0,0.487775658533748
7502006007,"India",2006,"Asia",1,1,"political behavior, process",NA,NA,NA,"crowd dispersal",NA,NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,1,0.487775658533748
7502006008,"India",2006,"Asia",1,0,"land farm issue",NA,NA,NA,"ignore",NA,NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,0,0.487775658533748
7502006009,"India",2006,"Asia",1,1,"political behavior, process",NA,NA,NA,"accomodation",NA,NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,1,0.487775658533748
7502006010,"India",2006,"Asia",1,1,"labor wage dispute",NA,NA,NA,"crowd dispersal","arrests",NA,NA,NA,NA,NA,0.719,0.57,0.477,0.649,0.461,0.546,1,0.487775658533748
